Entity,Code,Year,Coal Production - TWh,Oil Production - TWh,Gas Production - TWh
Indonesia,IDN,1993,189.00832694444443,893.7774584312001,538.4756519444445
Indonesia,IDN,1994,225.26119333333327,894.8167123237001,613.5329105555556
Indonesia,IDN,1995,286.7334447222222,889.1665645499002,616.3042947222222
Indonesia,IDN,1996,345.0532727777777,892.3267518859,649.3877955555555
Indonesia,IDN,1997,375.68660222222223,880.5205351726001,666.6897730555555
Indonesia,IDN,1998,426.4680272222222,862.9520529498002,655.5651419444443
Indonesia,IDN,1999,504.9359511111111,797.8668013408001,710.888343611111
Indonesia,IDN,2000,527.9636141666666,835.1532960042999,706.8442483333333
Indonesia,IDN,2001,634.1884527777778,792.8738390484001,686.2649733333333
Indonesia,IDN,2002,708.1239666666667,736.5128467095001,755.9024277777778
Indonesia,IDN,2003,783.1578533333334,670.4388671615001,791.5684575
Indonesia,IDN,2004,907.0208419444444,646.0476448572,756.9468977777777
Indonesia,IDN,2005,1046.6211930555555,624.7098149716,762.6978049999999
Indonesia,IDN,2006,1327.8644391666664,584.1273645847001,753.9709922222222
Indonesia,IDN,2007,1486.7560777777778,556.3171963995001,725.7912877777777
Indonesia,IDN,2008,1646.455566111111,574.8375598138,748.2994116666666
Indonesia,IDN,2009,1755.6324227777775,562.9780845622,780.4405711111111
Indonesia,IDN,2010,1885.7260455555556,565.4800749557,870.005153611111
Indonesia,IDN,2011,2420.998868055556,538.5467983035,826.7904294444444
Indonesia,IDN,2012,2644.6027297222217,518.5684404044,782.9956997222222
Indonesia,IDN,2013,3252.484630555555,497.0891337785,776.2365369444444
Indonesia,IDN,2014,3139.3797027777778,476.40905738350006,763.9957758333333
Indonesia,IDN,2015,3163.1556416666667,471.9417234081,761.6220066666666
Indonesia,IDN,2016,3126.366144444444,497.3716255481,750.799643611111
Indonesia,IDN,2017,3160.977069444444,476.46135923800006,727.0498825
Indonesia,IDN,2018,3822.4702777777775,459.6636759666,728.01675
Indonesia,IDN,2019,4222.599494444445,444.0195357607,675.8343583333333
Indonesia,IDN,2020,3855.070855555556,423.29948949800007,631.5246533333333
Indonesia,IDN,1965,,285.3451867273,
Indonesia,IDN,1966,,278.29962654540003,
Indonesia,IDN,1967,,299.4363070911,
Indonesia,IDN,1968,,352.6544149754,
Indonesia,IDN,1969,,376.9374688594,
Indonesia,IDN,1970,,501.4090318016,12.789
Indonesia,IDN,1971,,523.7199722807001,15.225
Indonesia,IDN,1972,,636.4264149754,11.276649999999998
Indonesia,IDN,1973,,785.5799584792001,17.4783
Indonesia,IDN,1974,,807.3037689916,18.0467
Indonesia,IDN,1975,,766.7917980329001,23.6495
Indonesia,IDN,1976,,885.3470529755001,23.8525
Indonesia,IDN,1977,,987.8129775924,57.449000000000005
Indonesia,IDN,1978,,954.8769408704,110.432
Indonesia,IDN,1979,,925.1074920549,160.167
Indonesia,IDN,1980,,919.1779346941,187.8765
Iran,IRN,1965,,1112.5500823933,
Iran,IRN,1966,,1243.163928073,
Iran,IRN,1967,,1517.8028634870002,
Iran,IRN,1968,,1660.533956274,
Iran,IRN,1969,,1968.537253169,
Iran,IRN,1970,,2239.786362245,34.95453833333333
Iran,IRN,1971,,2659.6022050320003,84.54399722222222
Iran,IRN,1972,,2950.658291513,114.00434416666668
Iran,IRN,1973,,3435.235468312,125.98126805555556
Iran,IRN,1974,,3526.1834104140007,130.7200925
Iran,IRN,1975,,3133.9348218630003,136.17852638888888
Iran,IRN,1976,,3453.717008344,138.7376375
Iran,IRN,1977,,3321.8522978980004,140.88401166666665
Iran,IRN,1978,,3079.8572384870004,88.25415972222223
Iran,IRN,1979,,1866.442466624,85.00564916666666
Iran,IRN,1980,,862.4577956274001,45.35404083333333
Iran,IRN,1981,,769.4381161448999,49.280405555555554
Iran,IRN,1982,,1396.675008583,67.49102472222222
Iran,IRN,1983,,1428.564532548,77.13311
Iran,IRN,1984,,1192.287152134,89.78871555555556
Iran,IRN,1985,,1283.383280207,96.86438083333331
Iran,IRN,1986,,1194.398763551,93.05474722222222
Iran,IRN,1987,,1357.519417659,113.91766944444444
Iran,IRN,1988,,1365.167102134,123.67467666666668
Iran,IRN,1989,,1672.842202755,156.1683525
Iran,IRN,1990,,1893.234599968,247.1803725
Iran,IRN,1991,,2027.933323933,291.9968975
Iran,IRN,1992,,2043.145108073,309.0441780555555
Iran,IRN,1993,,2143.3387082800004,165.1316575
Iran,IRN,1994,,2151.3697989650004,262.31456833333334
Iran,IRN,1995,,2156.859158965,318.6799669444444
Iran,IRN,1996,,2170.6436478660003,374.7938452777777
Iran,IRN,1997,,2174.375791624,393.79935777777774
Iran,IRN,1998,,2218.859263487,444.717825
Iran,IRN,1999,,2071.505246863,529.8002738888889
Iran,IRN,2000,,2229.066605129,563.3661038888889
Iran,IRN,2001,,2207.43171969,626.05238
Iran,IRN,2002,,2083.198183771,744.4714288888888
Iran,IRN,2003,,2350.304491463,780.8762366666666
Iran,IRN,2004,,2428.723976523,910.4012833333333
Iran,IRN,2005,,2417.5408383390004,966.1252719444444
Iran,IRN,2006,,2449.530958315,1052.7727575
Iran,IRN,2007,,2480.164334121,1180.1442494444443
Iran,IRN,2008,,2505.3980904960003,1235.6742380555554
Iran,IRN,2009,,2409.959715843,1357.3560619444445
Iran,IRN,2010,,2465.9384529930003,1439.1015925000002
Iran,IRN,2011,,2471.7043964900004,1509.8625880555553
Iran,IRN,2012,,2098.968387013,1569.3575875
Iran,IRN,2013,,1973.285646098,1575.2805469444445
Iran,IRN,2014,,2024.1607391760003,1754.506033611111
Iran,IRN,2015,,2096.225358473,1835.478963055556
Iran,IRN,2016,,2513.7599581520003,1993.4191975
Iran,IRN,2017,,2690.849698336,2138.0383641666667
Iran,IRN,2018,,2543.102834268,2320.145868055555
Iran,IRN,2019,,1834.804876371,2414.215095
Iran,IRN,2020,,1660.0248646540003,2507.862327777778
Iraq,IRQ,1965,,752.1753509180002,
Iraq,IRQ,1966,,797.4319028406002,
Iraq,IRQ,1967,,703.4815923863,
Iraq,IRQ,1968,,863.3791821448,
Iraq,IRQ,1969,,871.3318420869001,
Iraq,IRQ,1970,,887.3721390533,7.409999999999999
Iraq,IRQ,1971,,970.4379621641,8.787500000000001
Iraq,IRQ,1972,,842.1250040580001,8.882499999999999
Iraq,IRQ,1973,,1156.0471119612,8.645
Iraq,IRQ,1974,,1131.3320278839,7.942
Iraq,IRQ,1975,,1299.106501738,12.3025
Iraq,IRQ,1976,,1390.080411304,17.1475
Iraq,IRQ,1977,,1348.9895186,11.191
Iraq,IRQ,1978,,1472.106566378,11.5995
Iraq,IRQ,1979,,1996.280554204,16.6345
Iraq,IRQ,1980,,1524.380355362,12.1695
Iraq,IRQ,1981,,517.5839684639001,5.89
Iraq,IRQ,1982,,564.1025558841001,6.46
Iraq,IRQ,1983,,632.14025314,4.465000000000001
Iraq,IRQ,1984,,704.0627784926,5.605
Iraq,IRQ,1985,,812.2263458262,8.075
Iraq,IRQ,1986,,1083.7975497293,14.725
Iraq,IRQ,1987,,1363.687923139,35.625
Iraq,IRQ,1988,,1589.8122426100003,53.2
Iraq,IRQ,1989,,1616.187591644,61.275
Iraq,IRQ,1990,,1224.6495158460002,37.81
Iraq,IRQ,1991,,162.1561012174,16.529999999999998
Iraq,IRQ,1992,,304.084571884,21.565
Iraq,IRQ,1993,,259.721065797,24.225
Iraq,IRQ,1994,,288.36445312070003,30.115
Iraq,IRQ,1995,,302.6861468407,30.115
Iraq,IRQ,1996,,332.2319970436,30.78
Iraq,IRQ,1997,,664.5896482125,28.975
Iraq,IRQ,1998,,1211.678345409,28.025
Iraq,IRQ,1999,,1491.810674107,30.21
Iraq,IRQ,2000,,1497.892166253,29.925
Iraq,IRQ,2001,,1440.633980239,26.22
Iraq,IRQ,2002,,1208.049676087,22.42
Iraq,IRQ,2003,,767.8650131536001,14.82
Iraq,IRQ,2004,,1162.3727788647002,9.5
Iraq,IRQ,2005,,1045.9281032929,13.775
Iraq,IRQ,2006,,1139.9895302562,13.775
Iraq,IRQ,2007,,1222.189972045,45.42957
Iraq,IRQ,2008,,1387.678952375,64.57625
Iraq,IRQ,2009,,1392.546545826,68.5273
Iraq,IRQ,2010,,1405.0622273130002,71.3526
Iraq,IRQ,2011,,1579.366843009,63.0192
Iraq,IRQ,2012,,1759.795203804,63.41345
Iraq,IRQ,2013,,1767.0057154160002,70.72655
Iraq,IRQ,2014,,1846.958932312,75.30834305555557
Iraq,IRQ,2015,,2275.012640206,73.01096749999999
Iraq,IRQ,2016,,2530.714495466,98.95578111111112
Iraq,IRQ,2017,,2586.300963183,101.17798388888887
Iraq,IRQ,2018,,2640.154790011,105.73735555555557
Iraq,IRQ,2019,,2723.9798281280005,109.66853833333332
Iraq,IRQ,2020,,2349.7000838520003,104.9248186111111
Italy,ITA,1965,,26.49314,
Italy,ITA,1966,,21.515500000000003,
Italy,ITA,1967,,20.038490000000003,
Italy,ITA,1968,,18.92201,
Italy,ITA,1969,,18.50333,
Italy,ITA,1970,,17.46826,125.8155
Italy,ITA,1971,,15.73539,128.202
Italy,ITA,1972,,14.0723,135.87325
Italy,ITA,1973,,12.85115,146.7525
Italy,ITA,1974,,12.839520000000002,146.4845
Italy,ITA,1975,,14.363050000000005,139.61825
Italy,ITA,1976,,15.03759,150.02874999999997
Italy,ITA,1977,,14.49098,131.612
Italy,ITA,1978,,17.31707,131.45499999999998
Italy,ITA,1979,,19.96871,128.2585
Italy,ITA,1980,,19.852410000000003,119.35625
Italy,ITA,1981,,17.29381,133.75875
Italy,ITA,1982,,20.50369,137.34075
Italy,ITA,1983,,26.06283,123.1495
Italy,ITA,1984,,26.434990000000003,130.33925
Italy,ITA,1985,,27.72592,134.19225
Italy,ITA,1986,,29.74954,150.37625
Italy,ITA,1987,,45.764050000000005,154.11825
Italy,ITA,1988,,56.25431,156.64075
Italy,ITA,1989,,53.544520000000006,160.11275
Italy,ITA,1990,,54.28884000000001,163.166
Italy,ITA,1991,,50.38116,164.11075
Italy,ITA,1992,,52.346630000000005,171.35075
Italy,ITA,1993,,53.9632,182.3775
Italy,ITA,1994,,56.92885,192.42625
Italy,ITA,1995,,60.89468,190.112
Italy,ITA,1996,,63.406760000000006,190.30875
Italy,ITA,1997,,69.17524,184.85885
Italy,ITA,1998,,65.38386,182.38166
Italy,ITA,1999,,58.32445,167.68133999999998
Italy,ITA,2000,,53.33518000000001,159.58686
Italy,ITA,2001,,48.00864000000001,146.24724999999998
Italy,ITA,2002,,64.32553,140.30432
Italy,ITA,2003,,64.77910000000001,133.22165
Italy,ITA,2004,,63.604470000000006,124.35959
Italy,ITA,2005,,71.07093,115.82317
Italy,ITA,2006,,67.09347000000001,105.34454
Italy,ITA,2007,,68.15888996201,93.12674694444443
Italy,ITA,2008,,60.89451410968,88.15177944444444
Italy,ITA,2009,,53.17560645635001,76.3239486111111
Italy,ITA,2010,,59.385019705400005,80.06565055555555
Italy,ITA,2011,,61.7200198135,80.47827222222222
Italy,ITA,2012,,62.76458704595001,81.95804083333333
Italy,ITA,2013,,63.98580858208,73.67495027777777
Italy,ITA,2014,,67.04888567394,68.0955625
Italy,ITA,2015,,63.61848870896001,64.49687833333333
Italy,ITA,2016,,43.72318289608,55.0976325
Italy,ITA,2017,,48.243529714400005,52.73058555555556
Italy,ITA,2018,,54.477233207000005,51.89196916666667
Italy,ITA,2019,,49.7597424673,46.212474444444446
Italy,ITA,2020,,63.057761959100006,38.7569325
Japan,JPN,1981,113.17465833333333,,
Japan,JPN,1982,114.60848638888888,,
Japan,JPN,1983,111.029005,,
Japan,JPN,1984,108.36066416666668,,
Japan,JPN,1985,106.60346416666668,,
Japan,JPN,1986,104.19544944444444,,
Japan,JPN,1987,84.93133138888889,,
Japan,JPN,1988,73.08650194444445,,
Japan,JPN,1989,66.31802805555556,,
Japan,JPN,1990,53.7573025,,
Japan,JPN,1991,52.39059138888889,,
Japan,JPN,1992,49.46192472222222,,
Japan,JPN,1993,46.98882861111111,,
Japan,JPN,1994,45.10146555555556,,
Japan,JPN,1995,40.74100638888888,,
Japan,JPN,1996,42.17279916666666,,
Japan,JPN,1997,27.789791944444445,,
Japan,JPN,1998,23.819821666666662,,
Japan,JPN,1999,25.44685861111111,,
Japan,JPN,2000,18.878025277777777,,
Japan,JPN,2001,19.3002175,,
Japan,JPN,2002,8.259576388888888,,
Japan,JPN,2003,8.069426944444444,,
Japan,JPN,2004,8.07300361111111,,
Japan,JPN,2005,6.716300833333333,,
Japan,JPN,2006,8.2018025,,
Japan,JPN,2007,8.584543888888888,,
Japan,JPN,2008,7.404950555555556,,
Japan,JPN,2009,7.724134166666666,,
Japan,JPN,2010,5.530778888888889,,
Japan,JPN,2011,7.6689475,,
Japan,JPN,2012,7.967745,,
Japan,JPN,2013,8.158160833333334,,
Japan,JPN,2014,8.862289722222222,,
Japan,JPN,2015,7.935755555555555,,
Japan,JPN,2016,9.085345555555556,,
Japan,JPN,2017,9.411325,,
Japan,JPN,2018,6.714965833333333,,
Japan,JPN,2019,4.893106944444444,,
Japan,JPN,2020,4.981271666666667,,
Kazakhstan,KAZ,1985,666.0591713888888,263.5358,38.67877583333333
Kazakhstan,KAZ,1986,699.6717322222222,270.8627,41.28760805555556
Kazakhstan,KAZ,1987,722.7596083333333,279.8178,44.7400575
Kazakhstan,KAZ,1988,725.0162933333334,290.2848,50.57448416666666
Kazakhstan,KAZ,1989,699.6440527777778,295.402,47.56865555555556
Kazakhstan,KAZ,1990,663.7580688888888,300.05400000000003,50.42915527777778
Kazakhstan,KAZ,1991,657.5061552777777,309.35800000000006,55.89919611111111
Kazakhstan,KAZ,1992,637.4924025,300.05400000000003,57.51199333333333
Kazakhstan,KAZ,1993,561.8839883333334,267.49,47.39426083333333
Kazakhstan,KAZ,1994,524.6532413888889,236.22856,31.81570333333333
Kazakhstan,KAZ,1995,417.7336458333333,239.96179,41.93839833333333
Kazakhstan,KAZ,1996,385.1781288888889,267.03643,46.25006111111111
Kazakhstan,KAZ,1997,365.8395091666667,299.80977,57.52262722222222
Kazakhstan,KAZ,1998,352.53809194444443,301.74035000000003,56.34369027777778
Kazakhstan,KAZ,1999,294.38627777777776,350.42353,70.5086575
Kazakhstan,KAZ,2000,377.2319430555555,410.73671,81.82305027777778
Kazakhstan,KAZ,2001,398.2389030555555,466.25833000000006,82.30440805555556
Kazakhstan,KAZ,2002,370.4322594444444,549.7617300000001,100.02249166666668
Kazakhstan,KAZ,2003,425.0643330555556,598.343729,117.65904944444443
Kazakhstan,KAZ,2004,435.7338413888888,692.0012561814,156.6866147222222
Kazakhstan,KAZ,2005,433.2806097222222,715.1658933215,192.26267972222223
Kazakhstan,KAZ,2006,481.7907691666667,756.7132045614,201.1989430555556
Kazakhstan,KAZ,2007,490.8051405555555,781.3115942654,229.1533955555556
Kazakhstan,KAZ,2008,557.5751758333333,822.5590604964001,255.0977536111111
Kazakhstan,KAZ,2009,504.9568763888889,889.6325138707999,264.8561033333333
Kazakhstan,KAZ,2010,552.4007191666666,926.7770656636,277.6878433333333
Kazakhstan,KAZ,2011,578.6067975,931.1449248763,293.25936
Kazakhstan,KAZ,2012,600.4886886111111,922.0193222146,296.78291194444444
Kazakhstan,KAZ,2013,597.5060297222221,957.2458945309,311.27712861111115
Kazakhstan,KAZ,2014,568.6642333333333,943.2989995416,317.1075436111111
Kazakhstan,KAZ,2015,537.1154122222222,932.4237516516,318.9301375
Kazakhstan,KAZ,2016,515.0870683333333,914.0000426087,320.95624805555553
Kazakhstan,KAZ,2017,561.461915,1011.5788831739,344.57652083333335
Kazakhstan,KAZ,2018,592.1787122222222,1052.292514611,341.28646694444444
Kazakhstan,KAZ,2019,575.5541063888888,1058.840387202,340.41996666666665
Kazakhstan,KAZ,2020,567.3592244444444,1001.4896680234,316.9185108333333
Kuwait,KWT,1965,,1384.102138897,
Kuwait,KWT,1966,,1460.2217495890002,
Kuwait,KWT,1967,,1469.942954905,
Kuwait,KWT,1968,,1548.2808962200002,
Kuwait,KWT,1969,,1638.7596201570002,
Kuwait,KWT,1970,,1765.421597768,19.3515
Kuwait,KWT,1971,,1890.450597775,19.988
Kuwait,KWT,1972,,1946.271571649,23.6265
Kuwait,KWT,1973,,1788.699102081,26.467
Kuwait,KWT,1974,,1510.393090433,27.8445
Kuwait,KWT,1975,,1236.849311414,30.514
Kuwait,KWT,1976,,1278.2629831380002,36.708000000000006
Kuwait,KWT,1977,,1172.06831805,40.0235
Kuwait,KWT,1978,,1265.10780633,44.8495
Kuwait,KWT,1979,,1507.47658765,59.3845
Kuwait,KWT,1980,,1009.8750000185,38.6745
Kuwait,KWT,1981,,681.7961500580001,44.498
Kuwait,KWT,1982,,496.1857011899,34.912499999999994
Kuwait,KWT,1983,,639.7145295202,38.3325
Kuwait,KWT,1984,,706.2559830821,41.572
Kuwait,KWT,1985,,645.342808242,39.9
Kuwait,KWT,1986,,690.7674830957001,54.435
Kuwait,KWT,1987,,606.0975659511,45.41
Kuwait,KWT,1988,,733.2275453454001,64.98
Kuwait,KWT,1989,,795.6162964391,77.52
Kuwait,KWT,1990,,544.2466645599001,39.805
Kuwait,KWT,1991,,107.19351611627,4.75
Kuwait,KWT,1992,,627.5028643742,24.89
Kuwait,KWT,1993,,1123.2483683196,51.49
Kuwait,KWT,1994,,1202.044269727,56.715
Kuwait,KWT,1995,,1219.858422209,88.141
Kuwait,KWT,1996,,1222.6141937400002,88.36899999999999
Kuwait,KWT,1997,,1222.478580962,88.065
Kuwait,KWT,1998,,1279.3380068400002,90.1645
Kuwait,KWT,1999,,1192.730259786,82.536
Kuwait,KWT,2000,,1278.002466486,91.2
Kuwait,KWT,2001,,1238.984835274,90.25
Kuwait,KWT,2002,,1148.5774031207,82.74499999999999
Kuwait,KWT,2003,,1344.4740396810002,95
Kuwait,KWT,2004,,1433.825513075,103.55
Kuwait,KWT,2005,,1516.68077899,116.85
Kuwait,KWT,2006,,1555.590158162,117.895
Kuwait,KWT,2007,,1512.2475055630002,106.97
Kuwait,KWT,2008,,1584.268460025,120.65
Kuwait,KWT,2009,,1407.56647916,109.1455
Kuwait,KWT,2010,,1435.09064192,111.4635
Kuwait,KWT,2011,,1638.55541015,128.5635
Kuwait,KWT,2012,,1790.6489320570004,147.39249999999998
Kuwait,KWT,2013,,1761.1346809130002,154.95638611111113
Kuwait,KWT,2014,,1747.117067499,142.77337277777778
Kuwait,KWT,2015,,1724.112294827,160.6355
Kuwait,KWT,2016,,1776.300238129,164.2645
Kuwait,KWT,2017,,1685.9867788180002,162.4664025
Kuwait,KWT,2018,,1707.8542782130005,168.50891277777777
Kuwait,KWT,2019,,1667.5081904800002,179.24573722222223
Kuwait,KWT,2020,,1513.6117720170002,149.70469833333334
Libya,LBY,1965,,674.3279947529,
Libya,LBY,1966,,833.5136197529001,
Libya,LBY,1967,,957.8773893423,
Libya,LBY,1968,,1440.475445894,
Libya,LBY,1969,,1717.878203125,
Libya,LBY,1970,,1855.507441697,2.793
Libya,LBY,1971,,1519.857068061,6.725999999999999
Libya,LBY,1972,,1242.312545782,26.904
Libya,LBY,1973,,1216.877163586,43.0445
Libya,LBY,1974,,855.8013080241001,38.7125
Libya,LBY,1975,,831.914960767,44.0325
Libya,LBY,1976,,1087.3123234375,45.4005
Libya,LBY,1977,,1158.6451567344002,47.9845
Libya,LBY,1978,,1112.3860862514,48.6495
Libya,LBY,1979,,1175.490601392,64.4575
Libya,LBY,1980,,1026.7805497954,49.115
Libya,LBY,1981,,687.5084284319,29.925
Libya,LBY,1982,,644.2255849687001,31.825
Libya,LBY,1983,,631.8529842316,35.245
Libya,LBY,1984,,561.0721565569,43.7
Libya,LBY,1985,,562.7875117769,49.4
Libya,LBY,1986,,583.7656600710001,53.2
Libya,LBY,1987,,550.0492603508001,47.5
Libya,LBY,1988,,578.1598695824,52.24999999999999
Libya,LBY,1989,,638.3156485809001,64.6
Libya,LBY,1990,,782.0248933338002,58.9
Libya,LBY,1991,,789.5930133735,62.13
Libya,LBY,1992,,810.6005162528,64.315
Libya,LBY,1993,,768.9975227826,60.42
Libya,LBY,1994,,785.0266307586002,60.705
Libya,LBY,1995,,789.5930133735,60.23
Libya,LBY,1996,,797.6568294829001,60.99
Libya,LBY,1997,,815.1545511804001,62.415
Libya,LBY,1998,,809.3636638920001,60.42
Libya,LBY,1999,,778.9636313593,49.4
Libya,LBY,2000,,808.2687771967001,55.86
Libya,LBY,2001,,779.8012161672001,58.71
Libya,LBY,2002,,750.7622828906001,56.05
Libya,LBY,2003,,811.5366373987001,52.24999999999999
Libya,LBY,2004,,889.9973373179,76.57000000000001
Libya,LBY,2005,,953.2687334219002,107.35
Libya,LBY,2006,,1023.0721332145,125.3525
Libya,LBY,2007,,1041.9012385877,145.16
Libya,LBY,2008,,1026.2569231177,151.05
Libya,LBY,2009,,950.1720729838,151.05
Libya,LBY,2010,,983.7358363972,159.73299999999998
Libya,LBY,2011,,283.01985719680005,74.6225
Libya,LBY,2012,,843.960169212,115.9
Libya,LBY,2013,,573.9841889091001,121.6
Libya,LBY,2014,,283.5825785847,156.97175
Libya,LBY,2015,,237.8943368789,147.1835
Libya,LBY,2016,,224.7632744107,147.9195
Libya,LBY,2017,,508.87445021880006,135.938
Libya,LBY,2018,,638.9893971594,131.85975
Libya,LBY,2019,,715.7575147942001,145.04339694444445
Libya,LBY,2020,,212.8788599034,133.05995222222222
Malaysia,MYS,1965,,0.55562172647,
Malaysia,MYS,1966,,0.55562172647,
Malaysia,MYS,1967,,0.55562172647,
Malaysia,MYS,1968,,2.22857592031,
Malaysia,MYS,1969,,5.000595549860001,
Malaysia,MYS,1970,,10.001191099720002,0
Malaysia,MYS,1971,,38.33789921947,0.8287491666666666
Malaysia,MYS,1972,,51.814390051260006,1.1605094444444444
Malaysia,MYS,1973,,50.56157722507001,1.1605094444444444
Malaysia,MYS,1974,,45.00535994874,2.4192625
Malaysia,MYS,1975,,54.45092932199,2.9162630555555555
Malaysia,MYS,1976,,93.04304450140002,3.4717677777777776
Malaysia,MYS,1977,,101.67877617661,3.1767572222222222
Malaysia,MYS,1978,,120.0142932199,23.655594444444443
Malaysia,MYS,1979,,156.6853272367,29.35411611111111
Malaysia,MYS,1980,,153.7717382339,26.109350000000003
Malaysia,MYS,1981,,143.906027493,21.99233
Malaysia,MYS,1982,,168.9090052423,27.66777
Malaysia,MYS,1983,,213.91436521430003,66.72131
Malaysia,MYS,1984,,248.4862147017,101.35545
Malaysia,MYS,1985,,247.2516688025,111.98527
Malaysia,MYS,1986,,277.8108638165,150.6085
Malaysia,MYS,1987,,274.4771335042,162.84326
Malaysia,MYS,1988,,299.173935803,168.11165
Malaysia,MYS,1989,,325.33010341470003,181.95135
Malaysia,MYS,1990,,343.6656204231,180.11381
Malaysia,MYS,1991,,357.8599035389,213.8757
Malaysia,MYS,1992,,363.6020655467,223.90076
Malaysia,MYS,1993,,355.6053140649,241.24109
Malaysia,MYS,1994,,361.8529716967,255.52273
Malaysia,MYS,1995,,387.5473898131,282.88812
